REALIZADO;1;;
OR�ADO;2;;
Contar de Nome da Conta;;;
3;RESULTADO;100;1
3.2;RESULTADO OPERACIONAL;101;1
3.2.1;RESULTADO BRUTO;2394;1
3.2.1.01;RECEITA LIQUIDA;103;1
3.2.1.01.001;Receita de Produtos;104;1
3.2.1.01.002;Receita de Servicos;119;1
3.2.1.02;(-) DEDUCOES DE VENDAS;2396;1
3.2.1.02.001;Devolucoes;105;1
3.2.1.02.002;ICMS;106;1
3.2.1.02.003;ISSQN s/ Servicos;107;1
3.2.1.02.004;Pis s/ Faturamento;108;1
3.2.1.02.005;Cofins;109;1
3.2.1.02.006;Remessa de Mercadoria;936;1
3.2.1.03;CUSTO PRODUTOS/SERVICOS VENDIDOS;110;1
3.2.1.03.001;Compra de Embalagens;111;1
3.2.1.03.002;Compra de CD's;112;1
3.2.1.03.003;Compra de Etiquetas;113;1
3.2.1.03.004;Impressos;114;1
3.2.1.03.006;Servicos de Terceiros PJ;116;1
3.2.1.03.007;Servicos de Terceiros PF;117;1
3.2.1.03.008;Custos de Viagens;2697;1
3.2.1.03.009;Custos em Implementacao;2698;1
3.2.1.03.998;Outros Custos;211;1
3.2.1.04;CUSTO COM PESSOAL;120;1
3.2.1.04.001;Salarios;121;1
3.2.1.04.002;Comissoes;122;1
3.2.1.04.003;Ferias;123;1
3.2.1.04.004;13o Salario;124;1
3.2.1.04.005;INSS;125;1
3.2.1.04.006;FGTS;126;1
3.2.1.04.007;Vale Transporte;127;1
3.2.1.04.008;Vale Refeicao;128;1
3.2.1.04.009;Treinamento;129;1
3.2.1.04.010;Estagiarios;130;1
3.2.1.04.011;Assistencia Medica;131;1
3.2.1.04.012;Beneficios;132;1
;Indeniza��es Trabalhistas;551;1
3.2.1.04.013;Pro-Labore;209;1
3.2.2;DESPESAS OPERACIONAIS;2398;1
3.2.2.01;DESPESAS COMERCIAIS;133;1
3.2.2.01.001;Comissoes Revenda;134;1
3.2.2.01.002;Eventos e Convencoes;135;1
3.2.2.01.003;Viagens e Estadias;136;1
3.2.2.01.004;Correios;137;1
3.2.2.01.005;Publicidade;138;1
3.2.2.01.006;Servicos de Apoio;139;1
3.2.2.01.007;Locacao de Equipamentos;140;1
3.2.2.01.008;Presta��o de Servi�o Partner;1125;1
;Serv Terceiros PJ;355;1
3.2.2.01.009;Telefones - Celulares;162;1
;Telefones - Fixos;161;1
3.2.2.01.010;Serv Terceiros PF;356;1
3.2.2.01.011;Alugueis;2555;1
3.2.2.01.012;Brindes;2718;1
3.2.2.01.013;Despesas com Ve�culos e Combust�veis;3764;1
3.2.2.01.014;Transporte e Condu��o;3771;1
3.2.2.01.999;Prov Credito Liquid Duvidosa;213;1
3.2.2.02;DESPESAS COM PESSOAL;142;1
3.2.2.02.001;Salarios;143;1
3.2.2.02.002;Comissoes;144;1
3.2.2.02.003;Ferias;145;1
3.2.2.02.004;13o Salario;146;1
3.2.2.02.005;INSS;147;1
3.2.2.02.006;FGTS;148;1
3.2.2.02.007;Vale Transporte;149;1
3.2.2.02.008;Vale Refeicao;150;1
3.2.2.02.009;Treinamento;151;1
3.2.2.02.010;Estagiarios;152;1
3.2.2.02.011;Assistencia Medica;153;1
3.2.2.02.012;Beneficios;154;1
3.2.2.02.013;Bonifica��o;2966;1
3.2.2.03;DESPESAS ADMINISTRATIVAS;156;1
3.2.2.03.001;Prestacao Servico P Fisica;157;1
3.2.2.03.002;Prestacao Servico P Juridica;158;1
3.2.2.03.021;Seguros;159;1
3.2.2.03.038;Viagens e Estadias;160;1
3.2.2.03.039;Contribuicoes e Doacoes;164;1
3.2.2.03.040;Impostos, Taxas e Contribuicoes;165;1
3.2.2.03.041;Multas;166;1
3.2.2.03.042;Despesas Legais e Judiciais;167;1
3.2.2.03.051;Alugueis;168;1
;Arrendamento Mercantil;115;1
3.2.2.03.052;Desp c/ Veiculos e Combustiveis;169;1
3.2.2.03.053;Transportes e Conducao;170;1
3.2.2.03.060;Bens de Natureza Permanente;171;1
3.2.2.03.061;Encargos de Depreciacao;172;1
3.2.2.03.062;Encargos de Amortizacao;184;1
3.2.2.03.070;Telefones Celulares;219;1
;Telefones Fixos;218;1
3.2.2.03.071;Crachas;2987;1
;Energia Eletrica;173;1
;Internet;118;1
3.2.2.03.072;Despesas com Correios e Malotes;174;1
3.2.2.03.081;Conservacao e Manutencao;175;1
3.2.2.03.082;Material de Limpeza;176;1
3.2.2.03.091;Copa e Cozinha;177;1
3.2.2.03.092;Lanches e Refeicoes;178;1
3.2.2.03.100;Material de Escritorio;179;1
3.2.2.03.101;Fotocopias e Autenticacoes;180;1
3.2.2.03.102;Material de Proc Dados;181;1
3.2.2.03.103;Impressos;182;1
3.2.2.03.104;Despesas com Eventos;183;1
3.2.2.03.105;Perdas/Roubos;2699;1
3.2.2.03.998;Outras Despesas Administrativas;214;1
3.2.2.04;DESPESAS COM PESSOAL;2401;1
3.2.2.04.001;Salarios;300;1
3.2.2.04.002;Comissoes;301;1
3.2.2.04.003;Ferias;302;1
3.2.2.04.004;13o Salario;303;1
3.2.2.04.005;INSS;304;1
3.2.2.04.006;FGTS;305;1
3.2.2.04.007;Vale Transporte;306;1
3.2.2.04.008;Vale Refeicao;307;1
3.2.2.04.009;Treinamento;308;1
3.2.2.04.010;Estagiarios;309;1
3.2.2.04.011;Assistencia Medica;310;1
3.2.2.04.012;Beneficios;311;1
3.2.2.04.013;Uniformes;1727;1
3.2.2.04.020;Pro-Labore;155;1
3.2.2.05;DESPESAS COM P&D;312;1
3.2.2.05.001;Prestacao Servico P Fisica;314;1
3.2.2.05.002;Prestacao Servico P Juridica;315;1
3.2.2.05.003;Seguros;316;1
3.2.2.05.004;Contribuicoes e Doacoes;317;1
3.2.2.05.005;Impostos, Taxas e Contribuicoes;318;1
3.2.2.05.006;Multas;319;1
3.2.2.05.007;Despesas Legais e Judiciais;320;1
3.2.2.05.008;Arrend Mercantil e Alugueis;321;1
3.2.2.05.009;Desp c/ Veiculos e Combustiveis;322;1
3.2.2.05.010;Transportes e Conducao;323;1
3.2.2.05.011;Bens de Natureza Permanente;324;1
3.2.2.05.012;Encargos de Depreciacao;325;1
3.2.2.05.013;Utilidades(E Eletrica,Agua,Comunic);326;1
3.2.2.05.014;Despesas com Correios e Malotes;327;1
3.2.2.05.015;Conservacao e Manutencao;328;1
3.2.2.05.016;Material de Limpeza;329;1
3.2.2.05.017;Copa e Cozinha;330;1
3.2.2.05.018;Lanches e Refeicoes;331;1
3.2.2.05.019;Material de Escritorio;332;1
3.2.2.05.020;Fotocopias e Autenticacoes;333;1
3.2.2.05.021;Material de Proc Dados;334;1
3.2.2.05.022;Impressos;335;1
3.2.2.05.023;Despesas com Eventos;336;1
3.2.2.05.999;Outras Despesas P&D;337;1
3.2.2.06;DESPESAS COM PESSOAL;338;1
3.2.2.06.001;Salarios;340;1
3.2.2.06.002;Comissoes;339;1
3.2.2.06.003;Ferias;341;1
3.2.2.06.004;13o Salario;342;1
3.2.2.06.005;INSS;343;1
3.2.2.06.006;FGTS;344;1
3.2.2.06.007;Vale Transporte;345;1
3.2.2.06.008;Vale Refeicao;346;1
3.2.2.06.009;Treinamento;347;1
3.2.2.06.010;Estagiarios;348;1
3.2.2.06.011;Assistencia Medica;349;1
3.2.2.06.012;Beneficios;350;1
3.4;RESULTADO FINANCEIRO;185;1
3.4.1;RESULTADO FINANCEIRO;186;1
3.4.1.20;RESULTADO FINANCEIRO;187;1
3.4.1.20.001;Juros S/Emprestimos;188;1
3.4.1.20.002;Despesas Bancarias;189;1
3.4.1.20.003;IOF;190;1
3.4.1.20.004;CPMF;191;1
3.4.1.20.005;Variacao Monetaria Passiva;192;1
3.4.1.20.006;Juros s/Tributos;2546;1
3.4.1.20.007;Pis s/ Outras Receitas;215;1
3.4.1.20.008;Taxa Adm Cartao de Credito;2622;1
3.4.1.20.009;Cofins s/ Outras Receitas;216;1
3.4.1.20.010;Juros Pagos a Fornecedores;2547;1
3.4.1.20.011;Descontos Concedidos;217;1
3.4.1.20.012;Juros s/Operacoes de desconto;2548;1
3.4.1.20.013;(-) Cred Pis-Cofins - Encargos;363;1
3.4.1.21;RECEITAS FINANCEIRAS;193;1
3.4.1.21.001;Descontos Obtidos;194;1
3.4.1.21.002;Rendas Financeiras;195;1
3.4.1.21.003;Juros Recebidos;196;1
3.4.1.21.004;Variacao Monetaria Ativa;210;1
3.8;RESULTADO NAO OPERACIONAL;198;1
3.8.1;RESULTADO NAO OPERACIONAL;197;1
3.8.1.01;RECEITAS/DESPESAS NAO OPERACIONAIS;352;1
3.8.1.01.001;Receitas Nao Operacionais;200;1
3.8.1.02;DESPESAS NAO OPERACIONAIS;201;1
3.8.1.02.001;DESPESAS NAO OPERACIONAIS;202;1
3.9;PROVIS�ES IRPJ/CSLL;907;1
3.9.9;PROVIS�ES IRPJ/CSLL;900;1
3.9.9.20;PROVIS�ES IRPJ/CSLL;204;1
3.9.9.20.001;Contribui��o Social;914;1
;Imposto de Renda;205;1
Total geral;;;189
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
